,Country,Video Title,Category,Sentiment,country,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
85,Costa Rica,¡ÉPICA REMONTADA DEL DORTMUND PARA METERSE EN SEMIFINALES! B. Dortmund 4-2 Atl. Madrid | RESUMEN,Sports,50.0,Costa Rica,,70.8,74.3,68.5,76.2,72.7,72.3,72.7,71.6,72.5,68.5,71.4,72.3,71.4,70.0,63.4,64.1,66.1
86,Costa Rica,😯JUANMA SORPRENDE con su AFIRMACIÓN sobre el BARÇA,Sports,50.0,Costa Rica,,70.8,74.3,68.5,76.2,72.7,72.3,72.7,71.6,72.5,68.5,71.4,72.3,71.4,70.0,63.4,64.1,66.1
87,Spain,🏆BARÇA-PSG Y DORTMUND-ATLETI | CHIRINGUITO INSIDE | UCL,Sports,50.0,Spain,71.5,,70.0,72.9,62.0,61.9,65.2,62.9,61.5,64.6,63.8,63.2,62.3,65.1,64.6,65.0,64.7,64.4
88,Spain,🤣El NUEVO 'HIT' de ALFREDO DURO tras la ELIMINACIÓN del BARÇA,Sports,50.0,Spain,71.5,,70.0,72.9,62.0,61.9,65.2,62.9,61.5,64.6,63.8,63.2,62.3,65.1,64.6,65.0,64.7,64.4
89,Spain,Directo del Barcelona 1-3 PSG y Borussia 4-2 Atleti en Tiempo de Juego COPE,Sports,100.0,Spain,71.5,,70.0,72.9,62.0,61.9,65.2,62.9,61.5,64.6,63.8,63.2,62.3,65.1,64.6,65.0,64.7,64.4
90,Guatemala,😯JUANMA SORPRENDE con su AFIRMACIÓN sobre el BARÇA,Sports,50.0,Guatemala,,59.0,63.3,64.1,64.5,62.9,57.4,58.6,59.9,65.4,64.7,63.6,63.3,66.3,62.6,,,61.5
91,Guatemala,¡ÉPICA REMONTADA DEL DORTMUND PARA METERSE EN SEMIFINALES! B. Dortmund 4-2 Atl. Madrid | RESUMEN,Sports,50.0,Guatemala,,59.0,63.3,64.1,64.5,62.9,57.4,58.6,59.9,65.4,64.7,63.6,63.3,66.3,62.6,,,61.5
92,Guatemala,BARCELONA ELIMINADO DE LA CHAMPIONS: ¿EL BARSA YA NO ES FUERTE EN EUROPA? DEBATE ft @DjMaRiiO,Sports,50.0,Guatemala,,59.0,63.3,64.1,64.5,62.9,57.4,58.6,59.9,65.4,64.7,63.6,63.3,66.3,62.6,,,61.5
93,Honduras,😯JUANMA SORPRENDE con su AFIRMACIÓN sobre el BARÇA,Sports,50.0,Honduras,,54.0,51.0,54.2,60.3,58.7,49.6,46.0,47.1,50.6,48.5,56.5,60.2,59.1,59.3,,61.1,60.2
94,Honduras,¡ÉPICA REMONTADA DEL DORTMUND PARA METERSE EN SEMIFINALES! B. Dortmund 4-2 Atl. Madrid | RESUMEN,Sports,50.0,Honduras,,54.0,51.0,54.2,60.3,58.7,49.6,46.0,47.1,50.6,48.5,56.5,60.2,59.1,59.3,,61.1,60.2
